zcta,under_100_FPL,less_12_education,non_employment,renting,crowded,single_parent_family,no_vehicle_households
53919,0.055004509,0.06361829,0.171696848,0.18204182,0.014760148,0.06292517,0.034440344
53920,0.025210084,0.034090909,0.421052632,0.145539906,0,0.01369863,0.009389671
53922,0.030754893,0.040621266,0.205918619,0.116972477,0,0.047619048,0.013761468
53923,0.08040201,0.131756757,0.231727575,0.221818182,0.035151515,0.072580645,0.054545455
53924,0.181609195,0.114495798,0.271676301,0.147950089,0.026737968,0.056,0.048128342
53925,0.065172414,0.046768431,0.151294203,0.296563193,0.000831486,0.122150538,0.036862528
53926,0.209202782,0.258437801,0.294014085,0.232026144,0.099673203,0.056433409,0.25
53928,0.141414141,0.151515152,0.112676056,0.14893617,0,0.185185185,0
53929,0.131597975,0.105122732,0.253262159,0.183453237,0.012589928,0.136363636,0.053956835
53930,0.100161551,0.103485839,0.200260078,0.185117967,0.025408348,0.184782609,0.00907441
53931,0.250737463,0.119047619,0.118918919,0.229007634,0,0.207792208,0.030534351
53932,0.081758422,0.08490566,0.189067524,0.274403471,0.02494577,0.127725857,0.032537961
53933,0.088086399,0.082865632,0.444403124,0.335680751,0.007042254,0.097533632,0.073552426
53934,0.189043776,0.137209302,0.377208481,0.153110048,0.011004785,0.065481759,0.064114833
53935,0.042145594,0.119047619,0.184210526,0.169811321,0.037735849,0.070422535,0.018867925
53936,0.088785047,0.155597723,0.303067485,0.085427136,0.010050251,0.052341598,0.031825796
53937,0.085687382,0.21884984,0.315181518,0.14084507,0.092957746,0.031372549,0.149295775
53939,0.043046358,0.035294118,0.323353293,0.118644068,0,0.022727273,0.008474576
53941,0.075175944,0.090489381,0.248498088,0.101170569,0.018394649,0.079207921,0.059364548
53942,0.042253521,0.336956522,0.208333333,0.195652174,0.043478261,0.026315789,0
53943,0.080911233,0.209302326,0.378859857,0.189125296,0.047281324,0.057324841,0.104018913
53944,0.136400323,0.08891455,0.261726717,0.180612245,0.034693878,0.087769784,0.016326531
53946,0.13385063,0.097129506,0.273824925,0.175174014,0.018561485,0.084814216,0.059164733
53947,0.425714286,0.181372549,0.489932886,0.286885246,0,0.075949367,0.12295082
53948,0.188695334,0.117080107,0.293874483,0.246158481,0.012654414,0.080571137,0.038264538
53949,0.085548574,0.094312003,0.313273827,0.179248658,0.017531306,0.074052813,0.0490161
53950,0.132378855,0.120850865,0.46823246,0.189548694,0.012351544,0.15037594,0.034204276
53951,0.115447154,0.104651163,0.245270711,0.256929638,0.015991471,0.236363636,0.047974414
53952,0.162335471,0.124788064,0.495141858,0.117279124,0.023455825,0.08,0.021892103
53953,0.111702128,0.048951049,0.261538462,0.131868132,0.054945055,0,0
53954,0.046463451,0.071930198,0.166862515,0.159065209,0.049378063,0.140449438,0.035431587
53955,0.046411318,0.041441017,0.211588205,0.154136917,0,0.125835866,0.016379672
53956,0.072838666,0.081663327,0.250720461,0.185025818,0.020654045,0.071759259,0.048192771
53959,0.099497203,0.059522579,0.200385821,0.279913762,0.021918793,0.136444784,0.06108516
53960,0.100626959,0.060458959,0.229976581,0.195177091,0.006028636,0.115958668,0.024114544
53961,0.061315496,0.103397341,0.153333333,0.131105398,0,0.074074074,0.025706941
53962,0.2,0,0.125,0.473684211,0,0,0
53963,0.084362809,0.092594458,0.316682885,0.323511357,0.014323716,0.182336182,0.062205852
53964,0.112375533,0.074074074,0.225578103,0.279279279,0.015939016,0.150276243,0.073458073
53965,0.106856474,0.055316092,0.240023824,0.235676554,0.0292564,0.063257066,0.05830963
53968,0.101419032,0.129434954,0.299926847,0.194982896,0.030786773,0.131493506,0.047890536
53969,0.148471616,0.125490196,0.315151515,0.25,0,0.138461538,0
54001,0.059351816,0.074957699,0.230930427,0.186386768,0.009223919,0.104343932,0.037849873
54002,0.07124833,0.036458333,0.169070114,0.197823552,0.017100661,0.113577697,0.021375826
54003,0.006145742,0.079407806,0.233893557,0.036231884,0,0.059800664,0.002415459
54004,0.080868762,0.10918775,0.272443404,0.14872364,0.034406215,0.094527363,0.007769145
54005,0.072253382,0.070659803,0.227783453,0.175257732,0.034364261,0.089820359,0.038659794
54006,0.067003793,0.048092869,0.201923077,0.141618497,0.00867052,0.135678392,0.028901734
54007,0.046065259,0.047120419,0.223611111,0.149509804,0.009803922,0.081784387,0.012254902
54009,0.048725637,0.045121263,0.190645352,0.146542828,0.003095975,0.102288022,0.013415893
54011,0.061074319,0.075741855,0.184375727,0.248640812,0.016672708,0.109994417,0.028996013
54013,0.0701702,0.065050505,0.181252989,0.190669371,0.012170385,0.110081112,0.018255578
54014,0.044052863,0.06443299,0.203630624,0.102342787,0.002466091,0.101941748,0.003699137
54015,0.092428198,0.050586807,0.198501873,0.228749136,0.038009675,0.137773723,0.02073255
54016,0.051171746,0.035080232,0.187325042,0.186572329,0.002537876,0.101750547,0.021456587
54017,0.068978045,0.044603101,0.150340408,0.267755102,0.002585034,0.095331119,0.051156463
54020,0.090850764,0.044194892,0.192927391,0.248,0.017846154,0.094331066,0.043076923
54021,0.049664242,0.033274267,0.178157146,0.238709677,0.007809847,0.124522901,0.039728353
54022,0.128662538,0.022561284,0.23362694,0.307820896,0.010268657,0.100481125,0.050029851
54023,0.054718982,0.03567788,0.178381963,0.173558532,0.011648224,0.090768037,0.015725102
54024,0.068070319,0.090285401,0.269589552,0.243026005,0.024113475,0.116448326,0.025531915
54025,0.056772214,0.025091056,0.244235505,0.192823487,0.008698804,0.17274018,0.009786154
54026,0.041547278,0.046004843,0.26,0.115470852,0.054932735,0.092948718,0.00896861
54027,0.0626703,0.076822917,0.309859155,0.076372315,0.028639618,0.044827586,0.045346062
54028,0.071972582,0.047266515,0.209490741,0.285714286,0.003968254,0.120356612,0.027777778
54082,0.03933518,0.047725578,0.080033698,0.099062918,0,0.210992908,0
54101,0.045012953,0.04597178,0.158206013,0.051282051,0.045299145,0.053787047,0.013675214
54102,0.118690314,0.11179173,0.438172043,0.100985222,0,0.066666667,0.022167488
54103,0.078774617,0.068459658,0.231372549,0.095477387,0,0.008130081,0.020100503
54104,0.113865932,0.153770813,0.335968379,0.030630631,0,0.034398034,0.016216216
54106,0.06595092,0.06198698,0.218730358,0.120721554,0.008788159,0.065468549,0.00786309
54107,0.076029859,0.093338497,0.204343972,0.184458969,0.013071895,0.078451883,0.0486565
54110,0.089326534,0.100254453,0.178818963,0.171679778,0.014807959,0.058204334,0.032392411
54111,0.057432432,0.091318328,0.24599359,0.153924567,0,0.157643312,0.022426096
54112,0.048309179,0.073561947,0.223252496,0.246902655,0.026548673,0.11682243,0.014159292
54113,0.017403315,0.051119403,0.137566138,0.145907473,0.013523132,0,0.037010676
54114,0.10913884,0.103374167,0.322495895,0.181578947,0.023308271,0.090006207,0.05075188
54115,0.060037765,0.039268641,0.186156914,0.333884383,0.013845121,0.115673393,0.022679134
54119,0.043087971,0.038636364,0.443181818,0.208333333,0.013888889,0,0.046296296
54120,0.033333333,0.043209877,0.397727273,0.075471698,0,0,0
54121,0.105602061,0.087250996,0.354200988,0.106382979,0.004804393,0.088621444,0.038435141
54123,0.052884615,0.094594595,0.172839506,0.202380952,0,0,0
54124,0.075219897,0.086016949,0.209606987,0.174981923,0.005784526,0.104100946,0.046999277
54125,0.047835991,0.06017192,0.328767123,0.217592593,0.041666667,0.046153846,0.074074074
54126,0.043793854,0.080055691,0.179010048,0.106860158,0.019788918,0.049307958,0.019788918
54127,0.169491525,0.063829787,0.25,0.307692308,0,0,0
54128,0.103531688,0.047682119,0.245847176,0.275418275,0.038610039,0.123689727,0.043758044
54129,0.071682464,0.037661828,0.19731405,0.115254237,0.014237288,0.063253012,0.021016949
54130,0.06513603,0.049164927,0.177504869,0.236846896,0.011469143,0.093023256,0.051793191
54135,0.212920237,0.034057546,0.475834292,0.331125828,0.173289183,0.272363151,0.047461369
54136,0.098394462,0.057148927,0.25270936,0.39259518,0.014320643,0.138053097,0.125742228
54137,0.049769585,0.051314143,0.153508772,0.066513761,0.027522936,0.036789298,0.038990826
54138,0.169811321,0.072305593,0.445652174,0.108695652,0,0.169354839,0
54139,0.070504926,0.073086844,0.193204868,0.161141095,0.037779491,0.119612069,0.0154202
54140,0.042110358,0.068724926,0.187790075,0.348142165,0.01265482,0.114410906,0.02369413
54141,0.017136329,0.104419621,0.217023675,0.018621974,0,0.017964072,0.029795158
54143,0.103552118,0.061908165,0.271288382,0.238178634,0.008756567,0.116056061,0.053561004
54149,0.168333333,0.114604462,0.376432079,0.04974271,0.051457976,0.040302267,0.022298456
54150,0.231958763,0.075714286,0.45984252,0.295522388,0.134328358,0.21942446,0.07761194
54151,0.091987272,0.0592,0.236754177,0.160108548,0.027137042,0.154554759,0.02238806
54152,0.204347826,0.184397163,0.113333333,0.636363636,0.056818182,0.42,0
54153,0.100320326,0.088280352,0.226480836,0.271368216,0.010074748,0.131078224,0.040623984
54154,0.114414414,0.095649962,0.257092199,0.294067797,0.01440678,0.197075209,0.073728814
54155,0.054012933,0.071152359,0.226438849,0.355337079,0.047401685,0.153955471,0.008075843
54156,0.135018051,0.090295359,0.479236813,0.141566265,0,0.031168831,0.042168675
54157,0.067632055,0.067287544,0.171346854,0.246743295,0.012643678,0.16621067,0.02835249
54159,0.088086643,0.111111111,0.280429594,0.06227758,0,0.057591623,0.026690391
54160,0.021834061,0.047337278,0.139072848,0.155339806,0,0.126984127,0
54161,0.146389325,0.068860759,0.277148568,0.10882605,0.018851757,0.066831683,0.016281063
54162,0.045454545,0.047977265,0.18256464,0.206804734,0.024556213,0.067965189,0.04260355
54165,0.078030595,0.073588342,0.225004853,0.265492719,0.006434135,0.098205384,0.018286488
54166,0.112678659,0.074074074,0.263329063,0.270738636,0.018323864,0.128820961,0.070170455
54169,0.031328321,0.012715713,0.148148148,0.037751678,0.01090604,0.069246436,0.01090604
54170,0.060313963,0.10007758,0.221567739,0.131191432,0.013386881,0.070208729,0.012048193
54171,0.033040785,0.029958286,0.223679136,0.066715011,0.000725163,0.035326087,0.005801305
54173,0.039738859,0.033530572,0.208389112,0.146125461,0,0.07497657,0.007380074
54174,0.107738492,0.077589765,0.360842345,0.111594203,0.016666667,0.063921993,0.026811594
54175,0.091479821,0.074656189,0.328947368,0.046822742,0,0.02676399,0.018394649
54177,0.091415831,0.096774194,0.285997358,0.164508759,0.002284844,0.029274005,0.048743336
54180,0.013362337,0.052973513,0.108446298,0.232114467,0.074721781,0.090909091,0.053259141
54201,0.106472616,0.069538142,0.269582245,0.154226619,0.007643885,0.085091899,0.082284173
54202,0.071148825,0.022745098,0.267455621,0.184956843,0.007398274,0.033402923,0.022194821
54204,0.058277463,0.04235463,0.198028674,0.157560356,0.016518424,0.026768642,0.025412961
54205,0.031321971,0.039753256,0.139149243,0.062740077,0.006402049,0.03891709,0.011523688
54207,0,0.04,0.23,0.194444444,0,0.142857143,0
54208,0.08257788,0.063356164,0.152529183,0.150575731,0.013728964,0.078309509,0.006200177
54209,0.105844156,0.042536736,0.314211213,0.080491132,0.013642565,0.039447732,0.013642565
54210,0.026819923,0.031437126,0.134453782,0.153846154,0,0,0.023076923
54211,0.050167224,0.011235955,0.159090909,0.092592593,0,0.010416667,0.135802469
54212,0.036299766,0.022191401,0.235602094,0.087628866,0.007731959,0,0.007731959
54213,0.098893499,0.061046512,0.186046512,0.110915493,0.007042254,0.140394089,0.01584507
54214,0.087982833,0.039370079,0.229946524,0.165517241,0,0.069148936,0.034482759
54215,0.127071823,0.134328358,0.181818182,0.336633663,0,0.1,0.03960396
54216,0.067850033,0.068283344,0.204809511,0.127473364,0.001902588,0.051868377,0.025494673
54217,0.050616313,0.043063133,0.172489083,0.155087719,0.007368421,0.082409639,0.024561404
54220,0.132524674,0.079407112,0.244911634,0.311514378,0.012233302,0.175021902,0.083777829
54227,0.062387522,0.051302932,0.158648925,0.066574202,0.026352288,0.040219378,0.019417476
54228,0.041563055,0.095799906,0.204711161,0.1907173,0.005907173,0.078282828,0.0092827
54229,0.028495285,0.019636577,0.115408805,0.249876054,0.003470501,0.154794521,0.003966287
54230,0.07585104,0.075718016,0.221676737,0.103707995,0.013904983,0.039644013,0.050405562
54232,0.064177363,0.042876902,0.236641221,0.111111111,0.005747126,0.117391304,0.01532567
54234,0.150511447,0.007138608,0.300407332,0.334288443,0,0.104196816,0.043935053
54235,0.087989688,0.050275334,0.221159477,0.204064454,0.007696008,0.118911457,0.034271284
54241,0.079406756,0.063065638,0.214616514,0.208230198,0.00727104,0.12,0.046256188
54245,0.043882292,0.055949008,0.18358209,0.162485066,0.002389486,0.089810017,0.01911589
54246,0.084134615,0.030344828,0.328244275,0.115023474,0.007042254,0,0.004694836
54247,0.04858804,0.046793761,0.175120773,0.162462159,0.014127144,0.043956044,0.004036327
54301,0.100119463,0.06993007,0.247588424,0.345232024,0.012238654,0.128696299,0.069250382
54302,0.210617426,0.201625684,0.254996243,0.508490204,0.04986554,0.22127002,0.070995006
54303,0.17963518,0.096878888,0.220004387,0.505668748,0.037298718,0.258591358,0.092836017
54304,0.160134988,0.080408391,0.214217851,0.433357263,0.01698971,0.212048911,0.05687166
54311,0.055217006,0.052869117,0.212639093,0.326113947,0.016967858,0.119362237,0.059387502
54313,0.032938336,0.02411638,0.195940087,0.173137192,0.002302526,0.077231609,0.024304445
54401,0.11122359,0.092171426,0.239883629,0.343105155,0.019492881,0.119821384,0.047133176
54403,0.097755549,0.046992801,0.240386538,0.327830872,0.007722753,0.149412149,0.09556907
54405,0.149043667,0.231158605,0.224719101,0.311623246,0.062124248,0.192090395,0.063126253
54406,0.05901032,0.039853748,0.221428571,0.148055207,0.013174404,0.05560459,0.025721455
54407,0.043286867,0.050200803,0.213383838,0.096296296,0.012962963,0.055961071,0.007407407
54408,0.068071313,0.07431694,0.256880734,0.117886179,0,0.125806452,0.016260163
54409,0.130974843,0.111904762,0.268117798,0.285867429,0.012685367,0.126290941,0.06003216
54410,0.148972603,0.09896782,0.256857855,0.063805104,0.041763341,0.065522621,0.081206497
54411,0.103224498,0.096960926,0.207009499,0.137948985,0.022904737,0.044202899,0.019260802
54412,0.055771096,0.077702703,0.190025795,0.124681934,0.017811705,0.058823529,0.025445293
54413,0.073529412,0.138157895,0.241935484,0.11827957,0.075268817,0.037735849,0.032258065
54414,0.092948718,0.071919192,0.223167849,0.160714286,0.014880952,0.086419753,0.036458333
54416,0.102180685,0.091623037,0.319644839,0.176197836,0.032457496,0.066997519,0.071097372
54417,0,0,0.5,0,0,0,0
54418,0.111549852,0.095988539,0.227642276,0.089595376,0.01734104,0.056818182,0.014450867
54420,0.068579426,0.173809524,0.193434936,0.211498973,0.028747433,0.081364829,0.104722793
54421,0.142857143,0.210212766,0.254322111,0.264376997,0.038338658,0.249430524,0.069488818
54422,0.168265683,0.30995106,0.269014085,0.282660333,0.095011876,0.102409639,0.26128266
54423,0.042056075,0.048857868,0.198246797,0.034974093,0.009067358,0,0.005181347
54424,0.059615385,0.092307692,0.244282744,0.048632219,0.004559271,0.078891258,0.013677812
54425,0.113507961,0.154953429,0.240574506,0.259722222,0.041666667,0.195171026,0.054166667
54426,0.07971864,0.071282401,0.210505837,0.150574713,0.013793103,0.074603175,0.025862069
54427,0.056724611,0.050980392,0.218611521,0.128755365,0.002145923,0.111455108,0.021459227
54428,0.1598778,0.046599496,0.421940928,0.151648352,0.037362637,0.040625,0.01978022
54430,0.245283019,0.025316456,0.28125,0.068181818,0,0,0.045454545
54433,0.107960742,0.114439324,0.229374433,0.147776184,0.022955524,0.064516129,0.038737446
54435,0.057920792,0.094856379,0.292268479,0.101431981,0.020286396,0.056761269,0.009546539
54436,0.189387008,0.21812596,0.255668491,0.187744459,0.049543677,0.119782214,0.159061278
54437,0.109127652,0.175568482,0.213553531,0.238257899,0.068317677,0.072463768,0.083689155
54440,0.105633803,0.126299376,0.164053076,0.108974359,0.01007326,0.045918367,0.023809524
54441,0.034319527,0.069491525,0.153550864,0.085959885,0.005730659,0.041860465,0.005730659
54442,0.045733788,0.028156997,0.366922234,0.145051195,0.015358362,0.07,0
54443,0.061502347,0.043715847,0.212248322,0.08974359,0.022144522,0.079881657,0.01981352
54446,0.129415171,0.149713093,0.217816404,0.21038961,0.053679654,0.083854819,0.061471861
54447,0.165618449,0.183908046,0.276752768,0.158415842,0.024752475,0.081300813,0.079207921
54448,0.027020621,0.055083305,0.18164581,0.114921781,0.012635379,0.038919778,0.019253911
54449,0.099783248,0.052692469,0.226401884,0.300312554,0.013196736,0.127988547,0.058690745
54450,0.149253731,0.133333333,0.251748252,0.108433735,0.054216867,0.042857143,0.036144578
54451,0.074896361,0.093187661,0.207656785,0.237877402,0.011665142,0.097156398,0.057868253
54452,0.11258956,0.076814159,0.235015239,0.230958231,0.008845209,0.121255642,0.054176904
54454,0.086053412,0.11954262,0.286813187,0.13670412,0.014981273,0.139593909,0.02247191
54455,0.044370204,0.050442411,0.152505795,0.203141361,0.004450262,0.07792692,0.023036649
54456,0.098951856,0.12037962,0.240910435,0.20072845,0.017806556,0.106130521,0.061513557
54457,0.110724926,0.103081495,0.317782285,0.134146341,0.009013786,0.081528161,0.036850477
54458,0.063636364,0.079365079,0.171875,0.22,0,0.363636364,0
54459,0.11136891,0.086188993,0.32464146,0.077060932,0.025089606,0.063953488,0.086021505
54460,0.113036629,0.173228346,0.272271016,0.180345572,0.016198704,0.10960961,0.089632829
54462,0.13368984,0.176870748,0.482300885,0.079754601,0,0.03,0.012269939
54463,0.072944297,0.052238806,0.399014778,0.270207852,0.009237875,0.018348624,0.03926097
